Case Name,ALCom_Lab,Gaiger,Kapenga,NBU,NUP,TU_Wien,Team_EPFL,Team_TUM,USTC_and_Huawei
ex00,44,48,44,45,44,44,44,44,44
ex01,74,95,75,82,78,75,78,80,72
ex02,38,44,42,44,38,38,38,38,38
ex03,15,17,15,16,15,15,15,15,15
ex04,128,182,163,155,146,134,150,178,125
ex05,105,162,117,136,115,113,115,145,107
ex06,571,678,595,568,526,548,529,633,501
ex07,90,172,2841,147,90,94,142,94,124
ex08,67,93,82,67,63,70,72,74,68
ex09,278,391,690,337,288,294,295,363,291
ex10,30,34,30,30,30,30,30,30,30
ex11,72,115,884,104,72,78,100,96,94
ex12,80,184,559,114,81,123,93,137,83
ex13,39,39,39,39,39,39,39,39,39
ex14,24,29,24,28,24,24,24,24,24
ex15,124,141,137,136,128,120,127,139,123
ex16,17,17,17,17,17,17,17,17,17
ex17,250,546,600,321,188,329,328,674,324
ex18,57,68,56,64,61,58,59,60,56
ex19,10,10,10,10,10,10,10,10,10
ex20,517,1340,1913,578,588,980,979,1395,551
ex21,376,12226,7182,602,168,605,1917,742,946
ex22,180,210,192,193,179,178,182,197,175
ex23,27,30,27,27,27,27,27,28,27
ex24,104,282,300,216,106,132,133,168,111
ex25,1531,2143,1810,1288,1340,1377,1253,1994,1519
ex26,29,29,29,29,29,29,29,29,29
ex27,176,313,442,225,130,199,199,245,238
ex28,120,589,394,279,137,360,183,485,249
ex29,34,40,33,38,35,34,34,36,34
ex30,525,1435,1591,537,568,814,772,1379,539
ex31,502,743,618,604,406,419,562,870,492
ex32,39,49,39,42,40,39,39,41,39
ex33,1464,4492,5089,1477,250,2510,2208,4278,1620
ex34,55,71,56,64,60,55,55,60,55
ex35,24,24,24,24,24,24,24,24,24
ex36,66,98,1309,86,68,68,76,75,74
ex37,78,163,1739,122,81,92,98,103,102
ex38,279,345,330,300,286,272,290,358,414
ex39,95,207,5068,167,96,114,164,170,159
ex40,1202,1866,1492,1359,1274,1346,1292,1676,1304
ex41,113,164,156,141,112,131,132,150,107
ex42,42,50,42,44,40,40,42,45,42
ex43,157,301,191,198,181,160,163,212,161
ex44,112,318,326,209,117,149,124,241,116
ex45,33,43,33,36,33,33,33,35,33
ex46,57,72,437,58,52,52,60,60,56
ex47,40,40,40,40,40,40,40,40,40
ex48,567,662,566,564,534,547,513,633,504
ex49,18,19,18,19,19,18,18,19,18
ex50,66,88,68,71,69,67,67,68,66
ex51,415,845,1022,438,412,625,613,764,432
ex52,68,68,68,68,68,68,68,68,68
ex53,49,75,51,57,51,49,50,52,48
ex54,158,316,200,192,171,170,169,226,152
ex55,25,25,25,25,25,25,25,25,25
ex56,223,473,723,322,215,327,326,405,254
ex57,146,972,1564,441,225,839,677,1268,532
ex58,147,200,220,185,167,163,168,215,161
ex59,24,30,23,29,24,23,24,26,24
ex60,22,26,22,25,22,22,21,24,21
ex61,46,53,46,46,44,46,46,46,46
ex62,108,139,118,123,112,114,106,119,103
ex63,26,31,26,28,26,26,26,26,26
ex64,68,100,70,89,69,74,77,81,69
ex65,277,388,430,313,176,335,322,375,304
ex66,18,18,18,18,18,18,18,18,18
ex67,32,36,32,32,32,32,32,32,32
ex68,263,772,1078,442,175,454,484,763,390
ex69,142,145,138,143,138,137,140,146,141
ex70,37,37,37,37,37,37,37,37,37
ex71,68,82,67,77,70,69,72,73,68
ex72,18,18,18,18,18,18,18,18,18
ex73,159,663,1394,302,141,318,236,795,154
ex74,94,295,568,191,92,95,102,218,98
ex75,20,22,20,20,20,20,20,20,20
ex76,46,60,56,54,46,50,52,54,52
ex77,462,1052,1524,481,435,616,751,889,461
ex78,74,108,73,90,77,74,75,80,71
ex79,4971,6981,5841,5261,4905,5785,4671,6314,5154
ex80,12,13,12,12,12,12,12,12,12
ex81,317,425,506,334,322,380,378,475,318
ex82,37,42,36,38,38,36,37,40,36
ex83,35,40,35,37,35,35,37,37,36
ex84,148,272,298,202,167,170,188,284,153
ex85,212,376,464,276,224,267,221,297,203
ex86,29,34,29,29,29,29,29,29,29
ex87,109,231,8515,180,108,124,186,191,174
ex88,332,530,754,389,176,396,489,588,383
ex89,54,70,52,63,56,52,56,60,51
ex90,39,39,39,39,39,39,39,39,39
ex91,251,337,452,285,261,292,304,354,254
ex92,57,76,70,57,56,58,64,68,60
ex93,897,1366,1455,1017,1056,1290,956,1613,961
ex94,31,32,31,32,31,31,31,32,31
ex95,177,205,184,191,180,179,184,193,175
ex96,1467,2876,2975,1508,476,2290,1804,2527,1588
ex97,200,247,284,219,200,205,224,229,198
ex98,91,306,119,130,89,109,95,142,94
ex99,28,28,28,28,28,28,28,28,28
